,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedents_length,consequents_length
532,frozenset({'mathematical'}),frozenset({'statistical'}),0.03726075249254057,0.05152463430609126,0.008223564514955244,0.22070312500000003,4.283448644950565,0.006303717868807313,1.2170911960783992,1,1
533,frozenset({'statistical'}),frozenset({'mathematical'}),0.05152463430609126,0.03726075249254057,0.008223564514955244,0.1596045197740113,4.283448644950565,0.006303717868807313,1.1455788020761029,1,1
534,frozenset({'mathematical'}),frozenset({'study'}),0.03726075249254057,0.09555345316934721,0.005239793319263518,0.140625,1.4716893564356435,0.001679399750912905,1.0524468908574869,1,1
535,frozenset({'study'}),frozenset({'mathematical'}),0.09555345316934721,0.03726075249254057,0.005239793319263518,0.05483625285605483,1.4716893564356435,0.001679399750912905,1.018595190956724,1,1
536,frozenset({'matrix'}),frozenset({'mathematics'}),0.009096863401499164,0.05348955680081508,0.006258642020231424,0.688,12.862323809523808,0.0057720548286076786,3.033687317946105,1,1
537,frozenset({'mathematics'}),frozenset({'matrix'}),0.05348955680081508,0.009096863401499164,0.006258642020231424,0.11700680272108843,12.862323809523808,0.0057720548286076786,1.122209253312632,1,1
538,frozenset({'mathematics'}),frozenset({'modelling'}),0.05348955680081508,0.025034568080925697,0.006258642020231424,0.11700680272108843,4.673809523809524,0.004919554068882876,1.1041596185832352,1,1
539,frozenset({'modelling'}),frozenset({'mathematics'}),0.025034568080925697,0.05348955680081508,0.006258642020231424,0.25,4.673809523809523,0.004919554068882876,1.26201392426558,1,1
540,frozenset({'mathematics'}),frozenset({'poisson'}),0.05348955680081508,0.005094243504839531,0.005094243504839531,0.09523809523809523,18.695238095238093,0.004821754677530234,1.0996326782314931,1,1
541,frozenset({'poisson'}),frozenset({'mathematics'}),0.005094243504839531,0.05348955680081508,0.005094243504839531,1.0,18.695238095238093,0.004821754677530234,inf,1,1
542,frozenset({'mathematics'}),frozenset({'topic'}),0.05348955680081508,0.0413361472964122,0.004148169711083618,0.07755102040816327,1.8761066398390343,0.0019371175123453193,1.0392594863379603,1,1
543,frozenset({'topic'}),frozenset({'mathematics'}),0.0413361472964122,0.05348955680081508,0.004148169711083618,0.10035211267605634,1.8761066398390343,0.0019371175123453193,1.0520898859826557,1,1
544,frozenset({'participate'}),frozenset({'mentoring'}),0.006913616185139364,0.005676442762535478,0.005676442762535478,0.8210526315789474,144.6421052631579,0.005637198015978395,5.556513996327008,1,1
545,frozenset({'mentoring'}),frozenset({'participate'}),0.005676442762535478,0.006913616185139364,0.005676442762535478,1.0,144.6421052631579,0.005637198015978395,inf,1,1
546,frozenset({'role'}),frozenset({'mentoring'}),0.00946073793755913,0.005676442762535478,0.005676442762535478,0.6,105.7,0.0056227394251415755,2.4858088930936613,1,1
547,frozenset({'mentoring'}),frozenset({'role'}),0.005676442762535478,0.00946073793755913,0.005676442762535478,1.0,105.7,0.0056227394251415755,inf,1,1
548,frozenset({'method'}),frozenset({'pde'}),0.008878538679863183,0.005167018412051525,0.005167018412051525,0.5819672131147541,112.6311475409836,0.00512114283922056,2.379796544190779,1,1
549,frozenset({'pde'}),frozenset({'method'}),0.005167018412051525,0.008878538679863183,0.005167018412051525,1.0,112.6311475409836,0.00512114283922056,inf,1,1
550,frozenset({'method'}),frozenset({'pdes'}),0.008878538679863183,0.005167018412051525,0.005167018412051525,0.5819672131147541,112.6311475409836,0.00512114283922056,2.379796544190779,1,1
551,frozenset({'pdes'}),frozenset({'method'}),0.005167018412051525,0.008878538679863183,0.005167018412051525,1.0,112.6311475409836,0.00512114283922056,inf,1,1
552,frozenset({'syllabus'}),frozenset({'method'}),0.017465977730878393,0.008878538679863183,0.005167018412051525,0.29583333333333334,33.32004781420765,0.005011946053186292,1.407509767555224,1,1
553,frozenset({'method'}),frozenset({'syllabus'}),0.008878538679863183,0.017465977730878393,0.005167018412051525,0.5819672131147541,33.32004781420765,0.005011946053186292,2.350375504251624,1,1
554,frozenset({'methodology'}),frozenset({'psychology'}),0.01782985226693836,0.03704242777090459,0.004148169711083618,0.23265306122448978,6.280718495649733,0.0034877086963196547,1.2549181127453637,1,1
555,frozenset({'psychology'}),frozenset({'methodology'}),0.03704242777090459,0.01782985226693836,0.004148169711083618,0.11198428290766207,6.280718495649733,0.0034877086963196547,1.106027887602054,1,1
556,frozenset({'research'}),frozenset({'methodology'}),0.04926861218251947,0.01782985226693836,0.006913616185139364,0.14032496307237813,7.870225786030807,0.006035164108527963,1.1424900172083896,1,1
557,frozenset({'methodology'}),frozenset({'research'}),0.01782985226693836,0.04926861218251947,0.006913616185139364,0.3877551020408163,7.870225786030808,0.006035164108527963,1.5528612667685515,1,1
558,frozenset({'methodology'}),frozenset({'study'}),0.01782985226693836,0.09555345316934721,0.0053853431336875045,0.30204081632653057,3.1609618104667603,0.003681639180082231,1.2958444676813445,1,1
559,frozenset({'study'}),frozenset({'methodology'}),0.09555345316934721,0.01782985226693836,0.0053853431336875045,0.05635948210205636,3.1609618104667607,0.003681639180082231,1.040830834522607,1,1
560,frozenset({'microeconomics'}),frozenset({'microeconomic'}),0.008514664143803218,0.007568590350047304,0.0046575940615675715,0.547008547008547,72.27350427350427,0.004593150056694889,2.1908391496046122,1,1
561,frozenset({'microeconomic'}),frozenset({'microeconomics'}),0.007568590350047304,0.008514664143803218,0.0046575940615675715,0.6153846153846154,72.27350427350427,0.004593150056694889,2.577861873226112,1,1
562,frozenset({'regression'}),frozenset({'model'}),0.013681682555854741,0.01098901098901099,0.008369114329379231,0.6117021276595745,55.66489361702128,0.008218766169424784,2.5470419990967943,1,1
563,frozenset({'model'}),frozenset({'regression'}),0.01098901098901099,0.013681682555854741,0.008369114329379231,0.7615894039735099,55.66489361702128,0.008218766169424784,4.137057387057387,1,1
564,frozenset({'statistic'}),frozenset({'model'}),0.023287970307837857,0.01098901098901099,0.006258642020231424,0.26875,24.456249999999997,0.0060027302586068325,1.352493660185968,1,1
565,frozenset({'model'}),frozenset({'statistic'}),0.01098901098901099,0.023287970307837857,0.006258642020231424,0.5695364238410595,24.456249999999997,0.0060027302586068325,2.268977176669484,1,1
566,frozenset({'statistical'}),frozenset({'model'}),0.05152463430609126,0.01098901098901099,0.006258642020231424,0.12146892655367231,11.05367231638418,0.005692437247637015,1.1257552736652416,1,1
567,frozenset({'model'}),frozenset({'statistical'}),0.01098901098901099,0.05152463430609126,0.006258642020231424,0.5695364238410595,11.053672316384178,0.005692437247637015,2.2033812341504646,1,1
568,frozenset({'programming'}),frozenset({'modelling'}),0.04286442034786406,0.025034568080925697,0.004948693690415545,0.11544991511035653,4.611620010265724,0.0038756014409675253,1.1022161984651337,1,1
569,frozenset({'modelling'}),frozenset({'programming'}),0.025034568080925697,0.04286442034786406,0.004948693690415545,0.19767441860465115,4.611620010265724,0.0038756014409675253,1.1929515920301985,1,1
570,frozenset({'risk'}),frozenset({'modelling'}),0.006840841277927371,0.025034568080925697,0.004584819154355578,0.6702127659574468,26.77149307273627,0.004413561647652498,2.956346793561064,1,1
571,frozenset({'modelling'}),frozenset({'risk'}),0.025034568080925697,0.006840841277927371,0.004584819154355578,0.18313953488372092,26.771493072736266,0.004413561647652498,1.2158247352327152,1,1
572,frozenset({'modelling'}),frozenset({'spatial'}),0.025034568080925697,0.006913616185139364,0.004512044247143585,0.18023255813953487,26.069216646266828,0.004338964852071324,1.2114245249372768,1,1
573,frozenset({'spatial'}),frozenset({'modelling'}),0.006913616185139364,0.025034568080925697,0.004512044247143585,0.6526315789473685,26.06921664626683,0.004338964852071324,2.80671866764582,1,1
574,frozenset({'spatiotemporal'}),frozenset({'modelling'}),0.004512044247143585,0.025034568080925697,0.004512044247143585,1.0,39.94476744186046,0.00439908716825432,inf,1,1
575,frozenset({'modelling'}),frozenset({'spatiotemporal'}),0.025034568080925697,0.004512044247143585,0.004512044247143585,0.18023255813953487,39.94476744186046,0.00439908716825432,1.2143541020531299,1,1
576,frozenset({'statistical'}),frozenset({'modelling'}),0.05152463430609126,0.025034568080925697,0.004512044247143585,0.08757062146892655,3.4979881093154646,0.0032221472817629436,1.0685379656326697,1,1
577,frozenset({'modelling'}),frozenset({'statistical'}),0.025034568080925697,0.05152463430609126,0.004512044247143585,0.18023255813953487,3.497988109315464,0.0032221472817629436,1.1570054106337042,1,1
578,frozenset({'module'}),frozenset({'philosophical'}),0.15137180700094607,0.014045557091914709,0.004366494432719598,0.028846153846153848,2.053756476683938,0.0022403930753815155,1.0152402184400087,1,1
579,frozenset({'philosophical'}),frozenset({'module'}),0.014045557091914709,0.15137180700094607,0.004366494432719598,0.31088082901554404,2.0537564766839376,0.0022403930753815155,1.2314679793144165,1,1
580,frozenset({'module'}),frozenset({'programming'}),0.15137180700094607,0.04286442034786406,0.016811003565970453,0.1110576923076923,2.5909061969439726,0.010322538801866149,1.0767128208093253,1,1
581,frozenset({'programming'}),frozenset({'module'}),0.04286442034786406,0.15137180700094607,0.016811003565970453,0.3921901528013582,2.5909061969439726,0.010322538801866149,1.3962067197666,1,1
582,frozenset({'module'}),frozenset({'semester'}),0.15137180700094607,0.010261261916891057,0.004875918783203551,0.03221153846153846,3.1391400709219854,0.0033226530247337602,1.0226808620034111,1,1
583,frozenset({'semester'}),frozenset({'module'}),0.010261261916891057,0.15137180700094607,0.004875918783203551,0.47517730496453897,3.1391400709219854,0.0033226530247337602,1.6169807461198187,1,1
584,frozenset({'module'}),frozenset({'seminar'}),0.15137180700094607,0.018557601339058292,0.004584819154355578,0.03028846153846154,1.6321323529411766,0.0017757215060591482,1.0120972678308175,1,1
585,frozenset({'seminar'}),frozenset({'module'}),0.018557601339058292,0.15137180700094607,0.004584819154355578,0.24705882352941178,1.6321323529411766,0.0017757215060591482,1.1270843188268684,1,1
586,frozenset({'module'}),frozenset({'software'}),0.15137180700094607,0.01804817698857434,0.008878538679863183,0.058653846153846154,3.249848790322581,0.006146553516029793,1.0431357466107076,1,1
587,frozenset({'software'}),frozenset({'module'}),0.01804817698857434,0.15137180700094607,0.008878538679863183,0.49193548387096775,3.249848790322581,0.006146553516029793,1.6703158084425822,1,1
588,frozenset({'module'}),frozenset({'sustainable'}),0.15137180700094607,0.010916236081798996,0.0046575940615675715,0.03076923076923077,2.8186666666666667,0.00300518368021673,1.0204832484870328,1,1
589,frozenset({'sustainable'}),frozenset({'module'}),0.010916236081798996,0.15137180700094607,0.0046575940615675715,0.4266666666666667,2.8186666666666667,0.00300518368021673,1.4801654529053268,1,1
590,frozenset({'module'}),frozenset({'writing'}),0.15137180700094607,0.026126191689105596,0.00902408849428717,0.05961538461538462,2.2818245125348193,0.005069319648254156,1.0356122296966566,1,1
591,frozenset({'writing'}),frozenset({'module'}),0.026126191689105596,0.15137180700094607,0.00902408849428717,0.34540389972144847,2.281824512534819,0.005069319648254156,1.2964149841985546,1,1
592,frozenset({'musical'}),frozenset({'music'}),0.004148169711083618,0.005094243504839531,0.004002619896659632,0.9649122807017544,189.41228070175438,0.003981488110051972,28.354814060112073,1,1
593,frozenset({'music'}),frozenset({'musical'}),0.005094243504839531,0.004148169711083618,0.004002619896659632,0.7857142857142857,189.41228070175438,0.003981488110051972,4.647308541348276,1,1
594,frozenset({'neuronal'}),frozenset({'neuron'}),0.008223564514955244,0.005021468597627538,0.005021468597627538,0.6106194690265486,121.60176991150442,0.0049801742266551265,2.5552857738288197,1,1
595,frozenset({'neuron'}),frozenset({'neuronal'}),0.005021468597627538,0.008223564514955244,0.005021468597627538,1.0,121.6017699115044,0.0049801742266551265,inf,1,1
596,frozenset({'psychology'}),frozenset({'neuropsychology'}),0.03704242777090459,0.0072774907211993305,0.006113092205807438,0.16502946954813358,22.676699410609036,0.005843516281413983,1.1889311934656694,1,1
597,frozenset({'neuropsychology'}),frozenset({'psychology'}),0.0072774907211993305,0.03704242777090459,0.006113092205807438,0.84,22.676699410609036,0.005843516281413983,6.018484826431845,1,1
598,frozenset({'organisational'}),frozenset({'organisation'}),0.010697911360163017,0.01695655338039444,0.00749581544283531,0.7006802721088434,41.32209278561209,0.007314415737797978,3.2842587875700446,1,1
599,frozenset({'organisation'}),frozenset({'organisational'}),0.01695655338039444,0.010697911360163017,0.00749581544283531,0.44206008583690987,41.32209278561209,0.007314415737797978,1.7731337434852463,1,1
600,frozenset({'role'}),frozenset({'participate'}),0.00946073793755913,0.006913616185139364,0.005676442762535478,0.6,86.78526315789473,0.005611034851607007,2.4827159595371513,1,1
601,frozenset({'participate'}),frozenset({'role'}),0.006913616185139364,0.00946073793755913,0.005676442762535478,0.8210526315789474,86.78526315789473,0.005611034851607007,5.535366464466581,1,1
602,frozenset({'pdes'}),frozenset({'pde'}),0.005167018412051525,0.005167018412051525,0.005167018412051525,1.0,193.53521126760563,0.005140320332781045,inf,1,1
603,frozenset({'pde'}),frozenset({'pdes'}),0.005167018412051525,0.005167018412051525,0.005167018412051525,1.0,193.53521126760563,0.005140320332781045,inf,1,1
604,frozenset({'syllabus'}),frozenset({'pde'}),0.017465977730878393,0.005167018412051525,0.005167018412051525,0.29583333333333334,57.25416666666667,0.005076771383531594,1.4127805655686845,1,1
605,frozenset({'pde'}),frozenset({'syllabus'}),0.005167018412051525,0.017465977730878393,0.005167018412051525,1.0,57.25416666666667,0.005076771383531594,inf,1,1
606,frozenset({'syllabus'}),frozenset({'pdes'}),0.017465977730878393,0.005167018412051525,0.005167018412051525,0.29583333333333334,57.25416666666667,0.005076771383531594,1.4127805655686845,1,1
607,frozenset({'pdes'}),frozenset({'syllabus'}),0.005167018412051525,0.017465977730878393,0.005167018412051525,1.0,57.25416666666667,0.005076771383531594,inf,1,1
608,frozenset({'phenotype'}),frozenset({'statistical'}),0.004512044247143585,0.05152463430609126,0.004512044247143585,1.0,19.408192090395477,0.004279562817336609,inf,1,1
609,frozenset({'statistical'}),frozenset({'phenotype'}),0.05152463430609126,0.004512044247143585,0.004512044247143585,0.08757062146892655,19.40819209039548,0.004279562817336609,1.091030143456691,1,1
610,frozenset({'philosophical'}),frozenset({'philosophy'}),0.014045557091914709,0.020813623462630087,0.00924241321592315,0.6580310880829016,31.61540273198304,0.008950074279289164,2.863378343510794,1,1
611,frozenset({'philosophy'}),frozenset({'philosophical'}),0.020813623462630087,0.014045557091914709,0.00924241321592315,0.44405594405594406,31.615402731983043,0.008950074279289164,1.7734778029667446,1,1
612,frozenset({'study'}),frozenset({'philosophy'}),0.09555345316934721,0.020813623462630087,0.004948693690415545,0.05178979436405179,2.488264211036488,0.0029598800955946943,1.0326680420831862,1,1
